Name	File	Type	Tier	Description1	Description2	Description3
Apple core	appleCore.png	veggie	common	Throwing out an apple core this perfect is a crime!	It may be a bit off-colored, but it's edible...	You try not to think about the worms writhing beneath the surface
All the bad halloween candy	badHalloweenCandy.png	filler	uncommon	Definitely a filler, since none of this is sweet		
Bag of flour	bagOfFlour.png	filler	rare	Flour might not be tasty, but it's edible.		Flour might not be tasty, but it's edible. Even when it's this rotten
Bag of sugar	bagOfSugar.png	sweetener	purchased	This store bought bag of sugar was expensive, but people will like it		
Banana peel	bananaPeel.png	wrap	uncommon			
Beans	bean.png	filler	purchased			
Bread	bread.png	wrap	purchased			
Roadkill crow with odd eye infection	crowWithOddEyeInfection.png	meat	questionmarkquestionmarkquestionmark			
Day old donuts	dayOldDonut.png	sweetener	common			
Dead rat	deadRat.png	meat	rare			
Dirty kitchen sponge	dirtyKitchenSponge.png	filler	common			
Stale smarty candy	dumbies.png	sweetener	uncommon			
Mystery eyeball	eyeball.png	meat	veryrare			
Garbage bag	garbageBag.png	wrap	common			
Garbage Juice	garbageJuice.png	sauce	common			
Junk	genericGarbage.png	junk	junk			
ghost pepper hot sauce	ghostPepper.png	sauce	rare			
Glass Cleaner	glassCleaner.png	sauce	rare			
Handful of ants	handfulOfAnts.png	filler	common			
Homeless beard shavings	homelessBeardShavings.png	filler	rare			
Deserted ice cream	iceCream.png	sweetener	rare			
ketchup	ketchup.png	sauce	purchased			
Tree leaf	leaf.png	veggie	common			
Old lettuce leaf	lettuce.png	veggie	uncommon			
Handful of MacDouggel's fries	mcdFries.png	veggie	uncommon			
Half eaten MacDouggel's hamburger	mcdHamburger.png	meat	common			
MacDouggel's coke	mcdSoda.png	sweetener	common			
Half empty milkshake	milkshake.png	sweetener	common						
motor oil	motorOil.png	sauce	uncommon			
Mystery meat	mysteryMeat.png	meat	rare			
Old newspaper	oldNewspaper.png	wrap	common			
Pita bread	pitaBread.png	wrap	rare			
Pork	pork.png	meat	purchased			
"Powdered Sugar"	powderedSugar.png	sweetener	veryrare			
Rabbit's foot	rabbitFoot.png	meat	veryrare			
Apple With Razor Blade	razorBladeApple.png	veggie	veryrare			
Salad	salad.png	veggie	purchased			
Seaweed	seaweed.png	veggie	rare			
Squirrel tail	squirrelTail.png	meat	common			
Strawberry	strawberry.png	veggie	uncommon			
Sugar cube	sugarCube.png	sweetener	uncommon			
MacDougall's Szechuan sauce	szechuanSauce.png	sauce	legendary			
Toilet paper	toiletPaper.png	wrap	common			
Torn up anti-abortion pamphlet	tornUpPamphlet.png	wrap	legendary			
Moldy tortilla	tortilla.png	wrap	rare			
Tyrone bible	tyroneBible.png	filler	legendary			
Velveeta cheese ball	velveetaCheeseBall.png	filler	veryrare			
vomit	vomit.png	sauce	common			
Wet cracker	wetCracker.png	wrap	common			
Wodner bread	wodnerBread.png	filler	rare			
